Voices,Path
normal,data/DataSets/Normal Voices/60.wav
normal,data/DataSets/Normal Voices/600.wav
normal,data/DataSets/Normal Voices/601.wav
normal,data/DataSets/Normal Voices/602.wav
normal,data/DataSets/Normal Voices/603.wav
normal,data/DataSets/Normal Voices/604.wav
normal,data/DataSets/Normal Voices/605.wav
normal,data/DataSets/Normal Voices/606.wav
normal,data/DataSets/Normal Voices/607.wav
normal,data/DataSets/Normal Voices/608.wav
normal,data/DataSets/Normal Voices/609.wav
normal,data/DataSets/Normal Voices/61.wav
normal,data/DataSets/Normal Voices/610.wav
normal,data/DataSets/Normal Voices/611.wav
normal,data/DataSets/Normal Voices/612.wav
normal,data/DataSets/Normal Voices/613.wav
normal,data/DataSets/Normal Voices/614.wav
normal,data/DataSets/Normal Voices/615.wav
normal,data/DataSets/Normal Voices/616.wav
normal,data/DataSets/Normal Voices/617.wav
normal,data/DataSets/Normal Voices/618.wav
normal,data/DataSets/Normal Voices/619.wav
normal,data/DataSets/Normal Voices/62.wav
normal,data/DataSets/Normal Voices/620.wav
normal,data/DataSets/Normal Voices/621.wav
normal,data/DataSets/Normal Voices/622.wav
normal,data/DataSets/Normal Voices/623.wav
normal,data/DataSets/Normal Voices/624.wav
normal,data/DataSets/Normal Voices/625.wav
normal,data/DataSets/Normal Voices/626.wav
normal,data/DataSets/Normal Voices/627.wav
normal,data/DataSets/Normal Voices/628.wav
normal,data/DataSets/Normal Voices/629.wav
normal,data/DataSets/Normal Voices/63.wav
normal,data/DataSets/Normal Voices/630.wav
normal,data/DataSets/Normal Voices/631.wav
normal,data/DataSets/Normal Voices/632.wav
normal,data/DataSets/Normal Voices/633.wav
normal,data/DataSets/Normal Voices/634.wav
normal,data/DataSets/Normal Voices/635.wav
normal,data/DataSets/Normal Voices/636.wav
normal,data/DataSets/Normal Voices/637.wav
normal,data/DataSets/Normal Voices/638.wav
normal,data/DataSets/Normal Voices/639.wav
normal,data/DataSets/Normal Voices/64.wav
normal,data/DataSets/Normal Voices/640.wav
normal,data/DataSets/Normal Voices/641.wav
normal,data/DataSets/Normal Voices/642.wav
normal,data/DataSets/Normal Voices/643.wav
normal,data/DataSets/Normal Voices/644.wav
normal,data/DataSets/Normal Voices/645.wav
normal,data/DataSets/Normal Voices/646.wav
normal,data/DataSets/Normal Voices/647.wav
normal,data/DataSets/Normal Voices/648.wav
normal,data/DataSets/Normal Voices/649.wav
normal,data/DataSets/Normal Voices/65.wav
normal,data/DataSets/Normal Voices/650.wav
normal,data/DataSets/Normal Voices/651.wav
normal,data/DataSets/Normal Voices/652.wav
normal,data/DataSets/Normal Voices/653.wav
normal,data/DataSets/Normal Voices/654.wav
normal,data/DataSets/Normal Voices/655.wav
normal,data/DataSets/Normal Voices/656.wav
normal,data/DataSets/Normal Voices/657.wav
normal,data/DataSets/Normal Voices/658.wav
normal,data/DataSets/Normal Voices/659.wav
normal,data/DataSets/Normal Voices/66.wav
normal,data/DataSets/Normal Voices/660.wav
normal,data/DataSets/Normal Voices/661.wav
normal,data/DataSets/Normal Voices/662.wav
normal,data/DataSets/Normal Voices/663.wav
normal,data/DataSets/Normal Voices/664.wav
normal,data/DataSets/Normal Voices/665.wav
normal,data/DataSets/Normal Voices/666.wav
normal,data/DataSets/Normal Voices/667.wav
normal,data/DataSets/Normal Voices/668.wav
normal,data/DataSets/Normal Voices/669.wav
normal,data/DataSets/Normal Voices/67.wav
normal,data/DataSets/Normal Voices/670.wav
normal,data/DataSets/Normal Voices/671.wav
normal,data/DataSets/Normal Voices/672.wav
normal,data/DataSets/Normal Voices/673.wav
normal,data/DataSets/Normal Voices/674.wav
normal,data/DataSets/Normal Voices/675.wav
normal,data/DataSets/Normal Voices/676.wav
normal,data/DataSets/Normal Voices/677.wav
normal,data/DataSets/Normal Voices/678.wav
normal,data/DataSets/Normal Voices/679.wav
normal,data/DataSets/Normal Voices/68.wav
normal,data/DataSets/Normal Voices/680.wav
normal,data/DataSets/Normal Voices/681.wav
normal,data/DataSets/Normal Voices/682.wav
normal,data/DataSets/Normal Voices/683.wav
normal,data/DataSets/Normal Voices/684.wav
normal,data/DataSets/Normal Voices/685.wav
normal,data/DataSets/Normal Voices/686.wav
normal,data/DataSets/Normal Voices/687.wav
normal,data/DataSets/Normal Voices/688.wav
normal,data/DataSets/Normal Voices/689.wav
normal,data/DataSets/Normal Voices/69.wav
normal,data/DataSets/Normal Voices/690.wav
normal,data/DataSets/Normal Voices/691.wav
normal,data/DataSets/Normal Voices/692.wav
normal,data/DataSets/Normal Voices/693.wav
normal,data/DataSets/Normal Voices/694.wav
normal,data/DataSets/Normal Voices/695.wav
normal,data/DataSets/Normal Voices/696.wav
normal,data/DataSets/Normal Voices/697.wav
normal,data/DataSets/Normal Voices/698.wav
normal,data/DataSets/Normal Voices/699.wav
normal,data/DataSets/Normal Voices/7.wav
normal,data/DataSets/Normal Voices/70.wav
normal,data/DataSets/Normal Voices/700.wav
normal,data/DataSets/Normal Voices/701.wav
normal,data/DataSets/Normal Voices/702.wav
normal,data/DataSets/Normal Voices/703.wav
normal,data/DataSets/Normal Voices/704.wav
normal,data/DataSets/Normal Voices/705.wav
normal,data/DataSets/Normal Voices/706.wav
normal,data/DataSets/Normal Voices/707.wav
normal,data/DataSets/Normal Voices/708.wav
normal,data/DataSets/Normal Voices/709.wav
normal,data/DataSets/Normal Voices/71.wav
normal,data/DataSets/Normal Voices/710.wav
normal,data/DataSets/Normal Voices/711.wav
normal,data/DataSets/Normal Voices/712.wav
normal,data/DataSets/Normal Voices/713.wav
normal,data/DataSets/Normal Voices/714.wav
normal,data/DataSets/Normal Voices/715.wav
normal,data/DataSets/Normal Voices/716.wav
normal,data/DataSets/Normal Voices/717.wav
normal,data/DataSets/Normal Voices/718.wav
normal,data/DataSets/Normal Voices/719.wav
normal,data/DataSets/Normal Voices/72.wav
normal,data/DataSets/Normal Voices/720.wav
normal,data/DataSets/Normal Voices/721.wav
normal,data/DataSets/Normal Voices/722.wav
normal,data/DataSets/Normal Voices/723.wav
normal,data/DataSets/Normal Voices/724.wav
normal,data/DataSets/Normal Voices/725.wav
normal,data/DataSets/Normal Voices/726.wav
normal,data/DataSets/Normal Voices/727.wav
normal,data/DataSets/Normal Voices/728.wav
normal,data/DataSets/Normal Voices/729.wav
normal,data/DataSets/Normal Voices/73.wav
normal,data/DataSets/Normal Voices/730.wav
normal,data/DataSets/Normal Voices/731.wav
normal,data/DataSets/Normal Voices/732.wav
normal,data/DataSets/Normal Voices/733.wav
normal,data/DataSets/Normal Voices/734.wav
normal,data/DataSets/Normal Voices/735.wav
normal,data/DataSets/Normal Voices/736.wav
normal,data/DataSets/Normal Voices/737.wav
normal,data/DataSets/Normal Voices/738.wav
normal,data/DataSets/Normal Voices/739.wav
normal,data/DataSets/Normal Voices/74.wav
normal,data/DataSets/Normal Voices/740.wav
normal,data/DataSets/Normal Voices/741.wav
normal,data/DataSets/Normal Voices/742.wav
normal,data/DataSets/Normal Voices/743.wav
normal,data/DataSets/Normal Voices/744.wav
normal,data/DataSets/Normal Voices/745.wav
normal,data/DataSets/Normal Voices/746.wav
normal,data/DataSets/Normal Voices/747.wav
normal,data/DataSets/Normal Voices/748.wav
normal,data/DataSets/Normal Voices/749.wav
normal,data/DataSets/Normal Voices/75.wav
normal,data/DataSets/Normal Voices/750.wav
normal,data/DataSets/Normal Voices/751.wav
normal,data/DataSets/Normal Voices/752.wav
normal,data/DataSets/Normal Voices/753.wav
normal,data/DataSets/Normal Voices/754.wav
normal,data/DataSets/Normal Voices/755.wav
normal,data/DataSets/Normal Voices/756.wav
normal,data/DataSets/Normal Voices/757.wav
normal,data/DataSets/Normal Voices/758.wav
normal,data/DataSets/Normal Voices/759.wav
normal,data/DataSets/Normal Voices/76.wav
normal,data/DataSets/Normal Voices/760.wav
normal,data/DataSets/Normal Voices/761.wav
normal,data/DataSets/Normal Voices/762.wav
normal,data/DataSets/Normal Voices/763.wav
normal,data/DataSets/Normal Voices/764.wav
normal,data/DataSets/Normal Voices/765.wav
normal,data/DataSets/Normal Voices/766.wav
normal,data/DataSets/Normal Voices/767.wav
normal,data/DataSets/Normal Voices/768.wav
normal,data/DataSets/Normal Voices/769.wav
normal,data/DataSets/Normal Voices/77.wav
normal,data/DataSets/Normal Voices/770.wav
normal,data/DataSets/Normal Voices/771.wav
normal,data/DataSets/Normal Voices/772.wav
normal,data/DataSets/Normal Voices/773.wav
normal,data/DataSets/Normal Voices/774.wav
normal,data/DataSets/Normal Voices/775.wav
normal,data/DataSets/Normal Voices/776.wav
normal,data/DataSets/Normal Voices/777.wav
normal,data/DataSets/Normal Voices/778.wav
normal,data/DataSets/Normal Voices/779.wav
normal,data/DataSets/Normal Voices/78.wav
normal,data/DataSets/Normal Voices/780.wav
normal,data/DataSets/Normal Voices/781.wav
normal,data/DataSets/Normal Voices/782.wav
normal,data/DataSets/Normal Voices/783.wav
normal,data/DataSets/Normal Voices/784.wav
normal,data/DataSets/Normal Voices/785.wav
normal,data/DataSets/Normal Voices/786.wav
normal,data/DataSets/Normal Voices/787.wav
normal,data/DataSets/Normal Voices/788.wav
normal,data/DataSets/Normal Voices/789.wav
normal,data/DataSets/Normal Voices/79.wav
normal,data/DataSets/Normal Voices/790.wav
normal,data/DataSets/Normal Voices/791.wav
normal,data/DataSets/Normal Voices/792.wav
normal,data/DataSets/Normal Voices/793.wav
normal,data/DataSets/Normal Voices/794.wav
normal,data/DataSets/Normal Voices/795.wav
normal,data/DataSets/Normal Voices/796.wav
normal,data/DataSets/Normal Voices/797.wav
normal,data/DataSets/Normal Voices/798.wav
normal,data/DataSets/Normal Voices/799.wav
normal,data/DataSets/Normal Voices/8.wav
normal,data/DataSets/Normal Voices/80.wav
normal,data/DataSets/Normal Voices/800.wav
normal,data/DataSets/Normal Voices/801.wav
normal,data/DataSets/Normal Voices/802.wav
normal,data/DataSets/Normal Voices/803.wav
normal,data/DataSets/Normal Voices/804.wav
normal,data/DataSets/Normal Voices/805.wav
normal,data/DataSets/Normal Voices/806.wav
normal,data/DataSets/Normal Voices/807.wav
normal,data/DataSets/Normal Voices/808.wav
normal,data/DataSets/Normal Voices/809.wav
normal,data/DataSets/Normal Voices/81.wav
normal,data/DataSets/Normal Voices/810.wav
normal,data/DataSets/Normal Voices/811.wav
normal,data/DataSets/Normal Voices/812.wav
normal,data/DataSets/Normal Voices/813.wav
normal,data/DataSets/Normal Voices/814.wav
normal,data/DataSets/Normal Voices/815.wav
normal,data/DataSets/Normal Voices/816.wav
normal,data/DataSets/Normal Voices/817.wav
normal,data/DataSets/Normal Voices/818.wav
normal,data/DataSets/Normal Voices/819.wav
normal,data/DataSets/Normal Voices/82.wav
normal,data/DataSets/Normal Voices/820.wav
normal,data/DataSets/Normal Voices/821.wav
normal,data/DataSets/Normal Voices/822.wav
normal,data/DataSets/Normal Voices/823.wav
normal,data/DataSets/Normal Voices/824.wav
normal,data/DataSets/Normal Voices/825.wav
normal,data/DataSets/Normal Voices/826.wav
normal,data/DataSets/Normal Voices/827.wav
normal,data/DataSets/Normal Voices/828.wav
normal,data/DataSets/Normal Voices/829.wav
normal,data/DataSets/Normal Voices/83.wav
normal,data/DataSets/Normal Voices/830.wav
normal,data/DataSets/Normal Voices/831.wav
normal,data/DataSets/Normal Voices/832.wav
normal,data/DataSets/Normal Voices/833.wav
normal,data/DataSets/Normal Voices/834.wav
normal,data/DataSets/Normal Voices/835.wav
normal,data/DataSets/Normal Voices/836.wav
normal,data/DataSets/Normal Voices/837.wav
normal,data/DataSets/Normal Voices/838.wav
normal,data/DataSets/Normal Voices/839.wav
normal,data/DataSets/Normal Voices/84.wav
normal,data/DataSets/Normal Voices/840.wav
normal,data/DataSets/Normal Voices/841.wav
normal,data/DataSets/Normal Voices/842.wav
normal,data/DataSets/Normal Voices/843.wav
normal,data/DataSets/Normal Voices/844.wav
normal,data/DataSets/Normal Voices/845.wav
normal,data/DataSets/Normal Voices/846.wav
normal,data/DataSets/Normal Voices/847.wav
normal,data/DataSets/Normal Voices/848.wav
normal,data/DataSets/Normal Voices/849.wav
normal,data/DataSets/Normal Voices/85.wav
normal,data/DataSets/Normal Voices/850.wav
normal,data/DataSets/Normal Voices/851.wav
normal,data/DataSets/Normal Voices/852.wav
normal,data/DataSets/Normal Voices/853.wav
normal,data/DataSets/Normal Voices/854.wav
normal,data/DataSets/Normal Voices/855.wav
normal,data/DataSets/Normal Voices/856.wav
normal,data/DataSets/Normal Voices/857.wav
normal,data/DataSets/Normal Voices/858.wav
normal,data/DataSets/Normal Voices/859.wav
normal,data/DataSets/Normal Voices/86.wav
normal,data/DataSets/Normal Voices/860.wav
normal,data/DataSets/Normal Voices/861.wav
normal,data/DataSets/Normal Voices/862.wav
normal,data/DataSets/Normal Voices/863.wav
normal,data/DataSets/Normal Voices/864.wav
normal,data/DataSets/Normal Voices/865.wav
normal,data/DataSets/Normal Voices/866.wav
normal,data/DataSets/Normal Voices/867.wav
normal,data/DataSets/Normal Voices/868.wav
normal,data/DataSets/Normal Voices/869.wav
normal,data/DataSets/Normal Voices/87.wav
normal,data/DataSets/Normal Voices/870.wav
normal,data/DataSets/Normal Voices/871.wav
normal,data/DataSets/Normal Voices/872.wav
normal,data/DataSets/Normal Voices/873.wav
normal,data/DataSets/Normal Voices/874.wav
normal,data/DataSets/Normal Voices/875.wav
normal,data/DataSets/Normal Voices/876.wav
normal,data/DataSets/Normal Voices/877.wav
normal,data/DataSets/Normal Voices/878.wav
normal,data/DataSets/Normal Voices/879.wav
normal,data/DataSets/Normal Voices/88.wav
normal,data/DataSets/Normal Voices/880.wav
normal,data/DataSets/Normal Voices/881.wav
normal,data/DataSets/Normal Voices/882.wav
normal,data/DataSets/Normal Voices/883.wav
normal,data/DataSets/Normal Voices/884.wav
normal,data/DataSets/Normal Voices/885.wav
normal,data/DataSets/Normal Voices/886.wav
normal,data/DataSets/Normal Voices/887.wav
normal,data/DataSets/Normal Voices/888.wav
normal,data/DataSets/Normal Voices/889.wav
normal,data/DataSets/Normal Voices/89.wav
normal,data/DataSets/Normal Voices/890.wav
normal,data/DataSets/Normal Voices/891.wav
normal,data/DataSets/Normal Voices/892.wav
normal,data/DataSets/Normal Voices/893.wav
normal,data/DataSets/Normal Voices/894.wav
normal,data/DataSets/Normal Voices/895.wav
normal,data/DataSets/Normal Voices/896.wav
normal,data/DataSets/Normal Voices/897.wav
normal,data/DataSets/Normal Voices/898.wav
normal,data/DataSets/Normal Voices/899.wav
normal,data/DataSets/Normal Voices/9.wav
normal,data/DataSets/Normal Voices/90.wav
normal,data/DataSets/Normal Voices/900.wav
normal,data/DataSets/Normal Voices/901.wav
normal,data/DataSets/Normal Voices/902.wav
normal,data/DataSets/Normal Voices/903.wav
normal,data/DataSets/Normal Voices/904.wav
normal,data/DataSets/Normal Voices/905.wav
normal,data/DataSets/Normal Voices/906.wav
normal,data/DataSets/Normal Voices/907.wav
normal,data/DataSets/Normal Voices/908.wav
normal,data/DataSets/Normal Voices/909.wav
normal,data/DataSets/Normal Voices/91.wav
normal,data/DataSets/Normal Voices/910.wav
normal,data/DataSets/Normal Voices/911.wav
normal,data/DataSets/Normal Voices/912.wav
normal,data/DataSets/Normal Voices/913.wav
normal,data/DataSets/Normal Voices/914.wav
normal,data/DataSets/Normal Voices/915.wav
normal,data/DataSets/Normal Voices/916.wav
normal,data/DataSets/Normal Voices/917.wav
normal,data/DataSets/Normal Voices/918.wav
normal,data/DataSets/Normal Voices/919.wav
normal,data/DataSets/Normal Voices/92.wav
normal,data/DataSets/Normal Voices/920.wav
normal,data/DataSets/Normal Voices/921.wav
normal,data/DataSets/Normal Voices/922.wav
normal,data/DataSets/Normal Voices/923.wav
normal,data/DataSets/Normal Voices/924.wav
normal,data/DataSets/Normal Voices/925.wav
normal,data/DataSets/Normal Voices/926.wav
normal,data/DataSets/Normal Voices/927.wav
normal,data/DataSets/Normal Voices/928.wav
normal,data/DataSets/Normal Voices/929.wav
normal,data/DataSets/Normal Voices/93.wav
normal,data/DataSets/Normal Voices/930.wav
normal,data/DataSets/Normal Voices/931.wav
normal,data/DataSets/Normal Voices/932.wav
normal,data/DataSets/Normal Voices/933.wav
normal,data/DataSets/Normal Voices/934.wav
normal,data/DataSets/Normal Voices/935.wav
normal,data/DataSets/Normal Voices/936.wav
normal,data/DataSets/Normal Voices/937.wav
normal,data/DataSets/Normal Voices/938.wav
normal,data/DataSets/Normal Voices/939.wav
normal,data/DataSets/Normal Voices/94.wav
normal,data/DataSets/Normal Voices/940.wav
normal,data/DataSets/Normal Voices/941.wav
normal,data/DataSets/Normal Voices/942.wav
normal,data/DataSets/Normal Voices/943.wav
normal,data/DataSets/Normal Voices/944.wav
normal,data/DataSets/Normal Voices/945.wav
normal,data/DataSets/Normal Voices/946.wav
normal,data/DataSets/Normal Voices/947.wav
normal,data/DataSets/Normal Voices/948.wav
normal,data/DataSets/Normal Voices/949.wav
normal,data/DataSets/Normal Voices/95.wav
normal,data/DataSets/Normal Voices/950.wav
normal,data/DataSets/Normal Voices/951.wav
normal,data/DataSets/Normal Voices/952.wav
normal,data/DataSets/Normal Voices/953.wav
normal,data/DataSets/Normal Voices/954.wav
normal,data/DataSets/Normal Voices/955.wav
normal,data/DataSets/Normal Voices/956.wav
normal,data/DataSets/Normal Voices/957.wav
normal,data/DataSets/Normal Voices/958.wav
normal,data/DataSets/Normal Voices/959.wav
normal,data/DataSets/Normal Voices/96.wav
normal,data/DataSets/Normal Voices/960.wav
normal,data/DataSets/Normal Voices/961.wav
normal,data/DataSets/Normal Voices/962.wav
normal,data/DataSets/Normal Voices/963.wav
normal,data/DataSets/Normal Voices/964.wav
normal,data/DataSets/Normal Voices/965.wav
normal,data/DataSets/Normal Voices/966.wav
normal,data/DataSets/Normal Voices/967.wav
normal,data/DataSets/Normal Voices/968.wav
normal,data/DataSets/Normal Voices/969.wav
normal,data/DataSets/Normal Voices/97.wav
normal,data/DataSets/Normal Voices/970.wav
normal,data/DataSets/Normal Voices/971.wav
normal,data/DataSets/Normal Voices/972.wav
normal,data/DataSets/Normal Voices/973.wav
normal,data/DataSets/Normal Voices/974.wav
normal,data/DataSets/Normal Voices/975.wav
